current_time,temp,humidity,main
2026-03-05 05:37:59,10.5,22,Clouds
2026-03-05 06:06:24,11.76,40,Haze
2026-03-05 07:06:20,10.48,36,Clouds
2026-03-05 07:50:28,10.76,46,Haze
2026-03-05 08:23:45,8.87,57,Clouds
2026-03-05 09:03:37,7.36,73,Clouds
2026-03-05 09:56:44,6.76,76,Rain
2026-03-05 10:31:53,5.74,86,Rain
2026-03-05 11:07:56,3.76,93,Rain
2026-03-05 11:46:16,3.76,93,Rain
2026-03-05 12:02:55,3.74,92,Rain
2026-03-05 13:19:59,4.78,87,Rain
2026-03-05 14:09:01,1.89,99,Rain
2026-03-05 15:01:17,0.76,100,Snow
2026-03-05 15:55:07,0.76,100,Snow
2026-03-05 17:51:40,2.22,86,Clouds
2026-03-05 19:02:58,0.76,100,Mist
2026-03-05 19:56:54,-0.24,100,Mist
2026-03-05 20:30:44,-0.24,100,Mist
2026-03-05 21:02:31,-0.24,100,Mist
2026-03-05 21:44:39,0.76,100,Mist
2026-03-05 22:02:29,2.19,79,Clouds
2026-03-05 23:10:57,2,78,Clouds
2026-03-05 23:57:29,2.53,71,Clouds
2026-03-06 01:43:37,2.76,87,Clouds
2026-03-06 03:55:24,3.76,75,Clouds
2026-03-06 05:04:19,3.76,75,Haze
2026-03-06 05:54:49,3.5,56,Clouds
2026-03-06 06:31:57,2.76,75,Haze
2026-03-06 07:24:14,2.76,70,Clouds
2026-03-06 07:54:51,4.12,44,Clouds
2026-03-06 08:22:36,2.76,70,Clouds
2026-03-06 08:58:14,2.76,70,Haze
2026-03-06 09:34:38,2.76,65,Haze
2026-03-06 10:04:09,2.15,46,Clouds
2026-03-06 10:49:28,1.23,45,Clouds
2026-03-06 11:16:57,1.76,64,Clouds
2026-03-06 11:45:07,0.88,43,Clouds
2026-03-06 11:59:32,1.76,64,Clouds
2026-03-06 12:56:46,0.29,41,Clear
2026-03-06 13:49:12,0.16,40,Clear
2026-03-06 14:25:37,-0.24,64,Clouds
2026-03-06 15:01:40,-0.24,64,Clouds
2026-03-06 15:43:52,-1.24,69,Clear
2026-03-06 16:06:17,-1.24,69,Clear
2026-03-06 16:56:13,-0.93,35,Clear
2026-03-06 17:27:56,-0.93,35,Clear
2026-03-06 17:58:46,-1.32,34,Clear
2026-03-06 18:41:52,-3.24,80,Clear
2026-03-06 19:22:26,-3.24,80,Clear
2026-03-06 19:50:56,-1.4,34,Clear
2026-03-06 20:16:16,-1.4,34,Clear
2026-03-06 20:48:55,-1.48,34,Clear
2026-03-06 21:14:42,-3.24,68,Clear
2026-03-06 21:44:11,-1.45,33,Clear
2026-03-06 21:58:12,-3.24,68,Clear
2026-03-06 22:24:48,-3.24,68,Clear
2026-03-06 22:51:27,-3.24,68,Clear
2026-03-06 23:14:49,-1.36,32,Clear
2026-03-06 23:41:59,-1.24,59,Clear
2026-03-06 23:56:47,-1.24,59,Clear
2026-03-07 01:16:53,-0.14,27,Clear
2026-03-07 03:25:34,2.76,38,Clear
2026-03-07 04:44:00,3.76,41,Clear
2026-03-07 05:25:28,4.76,36,Clear
2026-03-07 05:56:27,4.76,36,Clear
2026-03-07 06:28:58,4.92,16,Clear
2026-03-07 07:04:04,4.82,17,Clear
2026-03-07 07:36:58,4.76,33,Clear
2026-03-07 07:52:39,4.76,33,Clear
2026-03-07 08:00:18,4.76,33,Clear
2026-03-07 08:34:48,4.76,30,Clear
2026-03-07 08:57:32,3.68,19,Clear
2026-03-07 09:23:50,2.76,35,Clear
2026-03-07 09:47:15,2.76,35,Clear
2026-03-07 09:58:13,3.2,21,Clear
2026-03-07 10:19:51,1.76,41,Clear
2026-03-07 10:43:53,2.61,23,Clear
2026-03-07 10:56:05,1.76,41,Clear
2026-03-07 11:12:38,-0.24,51,Clear
2026-03-07 11:32:24,-0.24,51,Clear
2026-03-07 11:45:51,-0.24,51,Clear
2026-03-07 11:54:18,-0.24,51,Clear
2026-03-07 12:00:22,1.86,26,Clear
2026-03-07 12:52:44,-0.24,55,Clear
2026-03-07 13:30:27,-2.24,64,Clear
2026-03-07 13:55:25,-2.24,64,Clear
2026-03-07 14:14:08,-2.24,64,Clear
2026-03-07 14:41:56,-0.05,32,Clear
2026-03-07 14:56:07,-2.24,64,Clear
2026-03-07 15:14:26,-0.05,32,Clear
2026-03-07 15:36:21,-2.24,64,Clear
2026-03-07 15:50:02,-2.24,64,Clear
2026-03-07 15:59:26,-2.24,64,Clear
2026-03-07 16:27:58,-3.24,74,Clear
2026-03-07 16:49:47,-0.5,34,Clear
2026-03-07 17:01:08,-0.5,34,Clear
2026-03-07 17:25:59,-4.24,74,Clear
2026-03-07 17:43:27,-0.59,35,Clear
2026-03-07 17:54:51,-0.59,35,Clear
2026-03-07 18:15:47,-4.24,80,Clear
2026-03-07 18:50:40,-4.24,80,Clear
2026-03-07 19:10:07,-4.24,80,Clear
2026-03-07 19:31:30,-0.59,35,Clear
2026-03-07 19:44:35,-4.24,80,Clear
2026-03-07 19:53:34,-0.61,35,Clear
2026-03-07 19:59:56,-4.24,80,Clear
2026-03-07 20:27:41,-0.61,35,Clear
2026-03-07 20:46:43,-5.24,80,Clear
2026-03-07 20:58:15,-0.65,35,Clear
2026-03-07 21:18:06,-0.65,35,Clear
2026-03-07 21:36:36,-0.65,35,Clear
2026-03-07 21:48:56,-0.64,34,Clear
2026-03-07 21:56:29,-5.24,86,Clear
2026-03-07 22:14:47,-0.64,34,Clear
2026-03-07 22:40:55,-0.26,32,Clear
2026-03-07 22:55:08,-0.26,32,Clear
2026-03-07 23:12:05,-2.24,80,Clear
2026-03-07 23:34:42,-2.24,80,Clear
2026-03-07 23:48:42,-2.24,80,Clear
2026-03-07 23:57:55,0.59,29,Clear
2026-03-08 01:47:52,1.76,55,Clear
2026-03-08 03:57:23,4.76,26,Clear
2026-03-08 05:07:06,5.76,31,Clear
2026-03-08 05:54:28,5.51,22,Clouds
2026-03-08 06:26:37,5.51,22,Clouds
2026-03-08 07:05:29,5.27,22,Clouds
2026-03-08 07:38:55,5.27,22,Clouds
2026-03-08 07:54:11,4.76,36,Clear
2026-03-08 08:15:31,5.76,33,Clear
2026-03-08 08:48:30,5.76,33,Clear
2026-03-08 09:03:17,5.76,33,Clear
2026-03-08 09:38:25,3.61,39,Clouds
2026-03-08 09:55:31,3.61,39,Clouds
2026-03-08 10:14:39,3.61,39,Clouds
2026-03-08 10:44:08,3.02,47,Clouds
2026-03-08 10:57:51,3.02,47,Clouds
2026-03-08 11:17:19,0.76,75,Clear
2026-03-08 11:35:33,0.76,75,Clear
2026-03-08 11:48:18,0.76,75,Clear
2026-03-08 11:56:49,0.76,75,Clear
2026-03-08 12:32:25,2.92,50,Clouds
2026-03-08 13:24:12,-0.24,86,Clear
2026-03-08 13:53:07,-0.24,86,Clear
2026-03-08 14:12:24,2.69,61,Clear
2026-03-08 14:40:45,2.42,63,Clear
2026-03-08 14:56:05,0.76,86,Clear
2026-03-08 15:15:12,2.42,63,Clear
2026-03-08 15:38:57,2.42,63,Clear
2026-03-08 15:51:47,1.76,87,Clear
2026-03-08 16:00:13,2.14,64,Clear
2026-03-08 16:31:17,2.14,64,Clear
2026-03-08 16:53:27,1.89,63,Clear
2026-03-08 17:12:03,1.89,63,Clear
2026-03-08 17:37:05,1.76,93,Clear
2026-03-08 17:53:22,1.63,62,Clear
2026-03-08 18:00:32,1.76,93,Clear
2026-03-08 18:38:32,1.76,87,Clouds
2026-03-08 19:00:52,1.76,87,Clouds
2026-03-08 19:26:54,1.36,61,Clear
2026-03-08 19:43:02,1.15,60,Clear
2026-03-08 19:53:12,1.15,60,Clear
2026-03-08 19:59:15,1.15,60,Clear
2026-03-08 20:26:02,1.15,60,Clear
2026-03-08 20:46:16,1.04,59,Clouds
2026-03-08 20:59:08,1.76,87,Mist
2026-03-08 21:22:27,1.76,87,Clouds
2026-03-08 21:41:00,1.76,87,Mist
2026-03-08 21:53:33,1.76,87,Mist
2026-03-08 21:59:53,0.94,59,Clouds
2026-03-08 22:25:30,1.76,80,Clouds
2026-03-08 22:46:04,1.76,80,Mist
2026-03-08 22:58:42,1.43,57,Clouds
2026-03-08 23:21:50,2.76,81,Clouds
2026-03-08 23:41:55,2.38,53,Clouds
2026-03-08 23:55:21,2.76,81,Haze
2026-03-09 01:06:04,3.76,70,Haze
2026-03-09 03:39:53,6.76,45,Clouds
2026-03-09 05:10:22,7.76,39,Haze
2026-03-09 06:10:10,7.71,29,Clouds
2026-03-09 07:15:51,7.76,29,Clouds
2026-03-09 07:57:33,6.76,45,Haze
2026-03-09 08:38:01,6.76,45,Haze
2026-03-09 09:29:50,5.76,49,Clouds
2026-03-09 10:12:14,3.76,56,Haze
2026-03-09 11:02:39,3.76,56,Haze
2026-03-09 11:39:33,2.76,60,Haze
2026-03-09 12:00:19,2.76,60,Haze
2026-03-09 13:08:36,2.76,60,Haze
2026-03-09 14:11:22,1.76,60,Clear
2026-03-09 15:08:57,3.05,41,Clear
2026-03-09 16:10:03,2.71,42,Clear
2026-03-09 17:07:15,-2.24,86,Haze
2026-03-09 17:56:43,-1.24,74,Haze
2026-03-09 18:40:59,1.71,45,Clear
2026-03-09 19:26:55,1.71,45,Clear
2026-03-09 19:56:06,1.44,46,Clear
2026-03-09 20:23:12,-4.24,93,Clear
2026-03-09 20:54:59,1.14,47,Clear
2026-03-09 21:21:03,1.14,47,Clear
2026-03-09 21:49:59,-4.24,100,Mist
2026-03-09 22:02:35,0.9,47,Clear
2026-03-09 22:38:23,1.45,44,Clouds
2026-03-09 22:58:54,-4.24,93,Mist
2026-03-09 23:27:00,1.45,44,Clouds
2026-03-09 23:48:52,-0.24,93,Mist
2026-03-09 23:59:21,2.38,39,Clouds
2026-03-10 01:58:09,5.76,49,Haze
2026-03-10 04:06:31,6.77,31,Clouds
2026-03-10 05:13:56,8.76,34,Haze
2026-03-10 06:00:20,7.03,26,Clouds
2026-03-10 06:54:18,6.82,26,Clear
2026-03-10 07:31:19,7.76,39,Haze
2026-03-10 08:01:30,7.76,39,Haze
2026-03-10 08:52:56,6.76,39,Clear
2026-03-10 09:30:39,5.76,42,Clear
2026-03-10 10:07:10,5.76,42,Clear
2026-03-10 10:56:41,3.76,45,Clear
2026-03-10 11:26:52,4.35,36,Clear
2026-03-10 11:53:02,3.96,39,Clear
2026-03-10 12:28:09,3.96,39,Clear
2026-03-10 13:41:37,-0.24,69,Clear
2026-03-10 14:29:04,-2.24,80,Clear
2026-03-10 15:29:56,3.23,41,Clouds
2026-03-10 16:35:03,-3.24,86,Clear
2026-03-10 17:24:46,-2.24,93,Clear
2026-03-10 18:04:51,-2.24,93,Clear
2026-03-10 19:03:07,2.23,49,Clouds
2026-03-10 19:42:07,2.11,49,Clouds
2026-03-10 20:02:47,2.11,49,Clouds
2026-03-10 20:43:24,2.19,48,Clouds
2026-03-10 21:03:23,-1.24,93,Clear
2026-03-10 21:36:59,-1.24,93,Clear
2026-03-10 21:54:48,1.93,48,Clouds
2026-03-10 22:14:20,1.93,48,Clouds
2026-03-10 22:47:01,-0.24,80,Clear
2026-03-10 23:02:21,2.5,45,Clouds
2026-03-10 23:35:10,3.72,38,Clouds
2026-03-10 23:53:14,3.72,38,Clouds
2026-03-11 00:00:44,3.72,38,Clouds
2026-03-11 02:21:44,3.76,65,Clear
2026-03-11 04:19:45,6.76,49,Clear
2026-03-11 05:18:14,8.88,21,Clouds
2026-03-11 06:04:35,6.76,45,Clouds
2026-03-11 07:07:07,8.76,37,Clouds
2026-03-11 07:51:08,8.76,53,Clouds
